SCHOOLJAAR 2010-2011 IN HET MBO (peildatum 1 oktober 2010);;;;;SCHOOLJAAR 2011-2012 IN HET HBO (peildatum 1 oktober 2011);;;
BRIN NUMMER ;INSTELLINGSNAAM ;MBO SECTOR;LEERWEG MBO;KWALIFICATIENIVEAU;BRIN NUMMER;INSTELLINGSNAAM ;CROHO ONDERDEEL;AANTAL DOORSTROMERS
04EM;Regionaal Opleidingen Centrum Amarantis Onderwijsgroep v Interconfessioneel Ondw;economie ;examendeelnemer;middenkader/specialist;25KB;Hogeschool van Arnhem en Nijmegen;gezondheidszorg;1
04EM;Regionaal Opleidingen Centrum Amarantis Onderwijsgroep v Interconfessioneel Ondw;techniek ;BBL;vakopleiding;25KB;Hogeschool van Arnhem en Nijmegen;economie;1
04EM;Regionaal Opleidingen Centrum Amarantis Onderwijsgroep v Interconfessioneel Ondw;zorg en welzijn;BOL;vakopleiding;25KB;Hogeschool van Arnhem en Nijmegen;gedrag en maatschappij;1
04EM;Regionaal Opleidingen Centrum Amarantis Onderwijsgroep v Interconfessioneel Ondw;zorg en welzijn;BOL;middenkader/specialist;25KB;Hogeschool van Arnhem en Nijmegen;onderwijs;1
04EM;Regionaal Opleidingen Centrum Amarantis Onderwijsgroep v Interconfessioneel Ondw;zorg en welzijn;BOL;middenkader/specialist;25KB;Hogeschool van Arnhem en Nijmegen;economie;1
04EM;Regionaal Opleidingen Centrum Amarantis Onderwijsgroep v Interconfessioneel Ondw;zorg en welzijn;BBL;middenkader/specialist;25KB;Hogeschool van Arnhem en Nijmegen;gezondheidszorg;1
04EU;Regionaal Opleidingen Centrum Kop van Noord-Holland voor VAVO MBO VW;zorg en welzijn;BOL;middenkader/specialist;25KB;Hogeschool van Arnhem en Nijmegen;economie;1
04FO;Regionaal Opleidingen Centrum Koning Willem I;economie ;BOL;vakopleiding;25KB;Hogeschool van Arnhem en Nijmegen;gezondheidszorg;1
04FO;Regionaal Opleidingen Centrum Koning Willem I;economie ;BOL;middenkader/specialist;25KB;Hogeschool van Arnhem en Nijmegen;onderwijs;1
04FO;Regionaal Opleidingen Centrum Koning Willem I;economie ;BOL;middenkader/specialist;25KB;Hogeschool van Arnhem en Nijmegen;techniek;2
04FO;Regionaal Opleidingen Centrum Koning Willem I;economie ;BOL;middenkader/specialist;25KB;Hogeschool van Arnhem en Nijmegen;gezondheidszorg;4
04FO;Regionaal Opleidingen Centrum Koning Willem I;economie ;BOL;middenkader/specialist;25KB;Hogeschool van Arnhem en Nijmegen;economie;4
04FO;Regionaal Opleidingen Centrum Koning Willem I;economie ;BOL;middenkader/specialist;25KB;Hogeschool van Arnhem en Nijmegen;gedrag en maatschappij;2
04FO;Regionaal Opleidingen Centrum Koning Willem I;economie ;examendeelnemer;vakopleiding;25KB;Hogeschool van Arnhem en Nijmegen;economie;1
04FO;Regionaal Opleidingen Centrum Koning Willem I;techniek ;BOL;middenkader/specialist;25KB;Hogeschool van Arnhem en Nijmegen;onderwijs;1
04FO;Regionaal Opleidingen Centrum Koning Willem I;techniek ;BOL;middenkader/specialist;25KB;Hogeschool van Arnhem en Nijmegen;techniek;7
04FO;Regionaal Opleidingen Centrum Koning Willem I;techniek ;BOL;middenkader/specialist;25KB;Hogeschool van Arnhem en Nijmegen;gezondheidszorg;1
04FO;Regionaal Opleidingen Centrum Koning Willem I;techniek ;BOL;middenkader/specialist;25KB;Hogeschool van Arnhem en Nijmegen;economie;2
04FO;Regionaal Opleidingen Centrum Koning Willem I;techniek ;BBL;vakopleiding;25KB;Hogeschool van Arnhem en Nijmegen;onderwijs;1
04FO;Regionaal Opleidingen Centrum Koning Willem I;techniek ;BBL;middenkader/specialist;25KB;Hogeschool van Arnhem en Nijmegen;techniek;1
04FO;Regionaal Opleidingen Centrum Koning Willem I;zorg en welzijn;BOL;middenkader/specialist;25KB;Hogeschool van Arnhem en Nijmegen;onderwijs;3
04FO;Regionaal Opleidingen Centrum Koning Willem I;zorg en welzijn;BOL;middenkader/specialist;25KB;Hogeschool van Arnhem en Nijmegen;gezondheidszorg;11
04FO;Regionaal Opleidingen Centrum Koning Willem I;zorg en welzijn;BOL;middenkader/specialist;25KB;Hogeschool van Arnhem en Nijmegen;economie;1
04FO;Regionaal Opleidingen Centrum Koning Willem I;zorg en welzijn;BOL;middenkader/specialist;25KB;Hogeschool van Arnhem en Nijmegen;gedrag en maatschappij;10
04NZ;SOMA College;techniek ;BOL;middenkader/specialist;25KB;Hogeschool van Arnhem en Nijmegen;techniek;5
08PG;Regionaal Opleidingen Centrum Friese Poort;techniek ;BOL;middenkader/specialist;25KB;Hogeschool van Arnhem en Nijmegen;techniek;1
09MR;Hoornbeeck College voor Mbo op Reformatorische Grondslag;economie ;BOL;middenkader/specialist;25KB;Hogeschool van Arnhem en Nijmegen;techniek;1
09MR;Hoornbeeck College voor Mbo op Reformatorische Grondslag;economie ;BOL;middenkader/specialist;25KB;Hogeschool van Arnhem en Nijmegen;economie;1
09MR;Hoornbeeck College voor Mbo op Reformatorische Grondslag;techniek ;BOL;middenkader/specialist;25KB;Hogeschool van Arnhem en Nijmegen;techniek;5
09MR;Hoornbeeck College voor Mbo op Reformatorische Grondslag;techniek ;BOL;middenkader/specialist;25KB;Hogeschool van Arnhem en Nijmegen;economie;1
09MR;Hoornbeeck College voor Mbo op Reformatorische Grondslag;zorg en welzijn;BOL;middenkader/specialist;25KB;Hogeschool van Arnhem en Nijmegen;gedrag en maatschappij;1
17WH;SVO Opleidingen;economie ;BBL;vakopleiding;25KB;Hogeschool van Arnhem en Nijmegen;onderwijs;1
20MQ;Regionaal Opleidingen Centrum Da Vinci College;techniek ;BOL;middenkader/specialist;25KB;Hogeschool van Arnhem en Nijmegen;techniek;1
21CS;CITAVERDE College;landbouw ;BOL;middenkader/specialist;25KB;Hogeschool van Arnhem en Nijmegen;techniek;1
21CS;CITAVERDE College;landbouw ;BOL;middenkader/specialist;25KB;Hogeschool van Arnhem en Nijmegen;gedrag en maatschappij;1
23JA;Grafisch Lyceum Rotterdam voor MBO en VMBO;techniek ;BOL;middenkader/specialist;25KB;Hogeschool van Arnhem en Nijmegen;onderwijs;1
23JA;Grafisch Lyceum Rotterdam voor MBO en VMBO;techniek ;BOL;middenkader/specialist;25KB;Hogeschool van Arnhem en Nijmegen;economie;1
23KG;Grafisch Lyceum Utrecht;techniek ;BOL;middenkader/specialist;25KB;Hogeschool van Arnhem en Nijmegen;techniek;3
23KG;Grafisch Lyceum Utrecht;techniek ;BOL;middenkader/specialist;25KB;Hogeschool van Arnhem en Nijmegen;economie;3
23KG;Grafisch Lyceum Utrecht;techniek ;BOL;middenkader/specialist;25KB;Hogeschool van Arnhem en Nijmegen;gedrag en maatschappij;2
24ZZ;Regionaal Opleidingen Centrum Graafschap College;economie ;BOL;vakopleiding;25KB;Hogeschool van Arnhem en Nijmegen;economie;1
24ZZ;Regionaal Opleidingen Centrum Graafschap College;economie ;BOL;middenkader/specialist;25KB;Hogeschool van Arnhem en Nijmegen;techniek;9
24ZZ;Regionaal Opleidingen Centrum Graafschap College;economie ;BOL;middenkader/specialist;25KB;Hogeschool van Arnhem en Nijmegen;gezondheidszorg;3
24ZZ;Regionaal Opleidingen Centrum Graafschap College;economie ;BOL;middenkader/specialist;25KB;Hogeschool van Arnhem en Nijmegen;economie;50
24ZZ;Regionaal Opleidingen Centrum Graafschap College;economie ;BOL;middenkader/specialist;25KB;Hogeschool van Arnhem en Nijmegen;gedrag en maatschappij;3
24ZZ;Regionaal Opleidingen Centrum Graafschap College;economie ;examendeelnemer;middenkader/specialist;25KB;Hogeschool van Arnhem en Nijmegen;onderwijs;1
24ZZ;Regionaal Opleidingen Centrum Graafschap College;economie ;examendeelnemer;middenkader/specialist;25KB;Hogeschool van Arnhem en Nijmegen;economie;4
24ZZ;Regionaal Opleidingen Centrum Graafschap College;economie ;examendeelnemer;middenkader/specialist;25KB;Hogeschool van Arnhem en Nijmegen;gedrag en maatschappij;1
24ZZ;Regionaal Opleidingen Centrum Graafschap College;techniek ;BOL;middenkader/specialist;25KB;Hogeschool van Arnhem en Nijmegen;onderwijs;1
24ZZ;Regionaal Opleidingen Centrum Graafschap College;techniek ;BOL;middenkader/specialist;25KB;Hogeschool van Arnhem en Nijmegen;techniek;22
24ZZ;Regionaal Opleidingen Centrum Graafschap College;techniek ;BBL;middenkader/specialist;25KB;Hogeschool van Arnhem en Nijmegen;techniek;2
24ZZ;Regionaal Opleidingen Centrum Graafschap College;zorg en welzijn;BOL;middenkader/specialist;25KB;Hogeschool van Arnhem en Nijmegen;onderwijs;20
24ZZ;Regionaal Opleidingen Centrum Graafschap College;zorg en welzijn;BOL;middenkader/specialist;25KB;Hogeschool van Arnhem en Nijmegen;gezondheidszorg;18
24ZZ;Regionaal Opleidingen Centrum Graafschap College;zorg en welzijn;BOL;middenkader/specialist;25KB;Hogeschool van Arnhem en Nijmegen;economie;2
24ZZ;Regionaal Opleidingen Centrum Graafschap College;zorg en welzijn;BOL;middenkader/specialist;25KB;Hogeschool van Arnhem en Nijmegen;gedrag en maatschappij;32
25GV;Agrarisch Opleidingen Centrum Groenhorst College;landbouw ;BOL;middenkader/specialist;25KB;Hogeschool van Arnhem en Nijmegen;onderwijs;1
25GV;Agrarisch Opleidingen Centrum Groenhorst College;landbouw ;BOL;middenkader/specialist;25KB;Hogeschool van Arnhem en Nijmegen;gezondheidszorg;1
25GV;Agrarisch Opleidingen Centrum Groenhorst College;landbouw ;BOL;middenkader/specialist;25KB;Hogeschool van Arnhem en Nijmegen;gedrag en maatschappij;1
25LF;Regionaal Opleidingen Centrum Rijn IJssel College;economie ;BOL;vakopleiding;25KB;Hogeschool van Arnhem en Nijmegen;techniek;2
25LF;Regionaal Opleidingen Centrum Rijn IJssel College;economie ;BOL;vakopleiding;25KB;Hogeschool van Arnhem en Nijmegen;economie;6
25LF;Regionaal Opleidingen Centrum Rijn IJssel College;economie ;BOL;middenkader/specialist;25KB;Hogeschool van Arnhem en Nijmegen;onderwijs;4
25LF;Regionaal Opleidingen Centrum Rijn IJssel College;economie ;BOL;middenkader/specialist;25KB;Hogeschool van Arnhem en Nijmegen;techniek;4
25LF;Regionaal Opleidingen Centrum Rijn IJssel College;economie ;BOL;middenkader/specialist;25KB;Hogeschool van Arnhem en Nijmegen;gezondheidszorg;4
25LF;Regionaal Opleidingen Centrum Rijn IJssel College;economie ;BOL;middenkader/specialist;25KB;Hogeschool van Arnhem en Nijmegen;economie;84
25LF;Regionaal Opleidingen Centrum Rijn IJssel College;economie ;BOL;middenkader/specialist;25KB;Hogeschool van Arnhem en Nijmegen;gedrag en maatschappij;9
25LF;Regionaal Opleidingen Centrum Rijn IJssel College;economie ;BBL;vakopleiding;25KB;Hogeschool van Arnhem en Nijmegen;economie;1
25LF;Regionaal Opleidingen Centrum Rijn IJssel College;economie ;BBL;middenkader/specialist;25KB;Hogeschool van Arnhem en Nijmegen;economie;1
25LF;Regionaal Opleidingen Centrum Rijn IJssel College;economie ;examendeelnemer;middenkader/specialist;25KB;Hogeschool van Arnhem en Nijmegen;economie;6
25LF;Regionaal Opleidingen Centrum Rijn IJssel College;techniek ;BOL;vakopleiding;25KB;Hogeschool van Arnhem en Nijmegen;onderwijs;1
25LF;Regionaal Opleidingen Centrum Rijn IJssel College;techniek ;BOL;vakopleiding;25KB;Hogeschool van Arnhem en Nijmegen;techniek;2
25LF;Regionaal Opleidingen Centrum Rijn IJssel College;techniek ;BOL;middenkader/specialist;25KB;Hogeschool van Arnhem en Nijmegen;onderwijs;1
25LF;Regionaal Opleidingen Centrum Rijn IJssel College;techniek ;BOL;middenkader/specialist;25KB;Hogeschool van Arnhem en Nijmegen;techniek;38
25LF;Regionaal Opleidingen Centrum Rijn IJssel College;techniek ;BOL;middenkader/specialist;25KB;Hogeschool van Arnhem en Nijmegen;gezondheidszorg;3
25LF;Regionaal Opleidingen Centrum Rijn IJssel College;techniek ;BOL;middenkader/specialist;25KB;Hogeschool van Arnhem en Nijmegen;economie;7
25LF;Regionaal Opleidingen Centrum Rijn IJssel College;techniek ;BOL;middenkader/specialist;25KB;Hogeschool van Arnhem en Nijmegen;gedrag en maatschappij;5
25LF;Regionaal Opleidingen Centrum Rijn IJssel College;techniek ;BBL;middenkader/specialist;25KB;Hogeschool van Arnhem en Nijmegen;techniek;4
25LF;Regionaal Opleidingen Centrum Rijn IJssel College;zorg en welzijn;BOL;vakopleiding;25KB;Hogeschool van Arnhem en Nijmegen;onderwijs;2
25LF;Regionaal Opleidingen Centrum Rijn IJssel College;zorg en welzijn;BOL;vakopleiding;25KB;Hogeschool van Arnhem en Nijmegen;gezondheidszorg;5
25LF;Regionaal Opleidingen Centrum Rijn IJssel College;zorg en welzijn;BOL;vakopleiding;25KB;Hogeschool van Arnhem en Nijmegen;gedrag en maatschappij;1
25LF;Regionaal Opleidingen Centrum Rijn IJssel College;zorg en welzijn;BOL;middenkader/specialist;25KB;Hogeschool van Arnhem en Nijmegen;onderwijs;45
25LF;Regionaal Opleidingen Centrum Rijn IJssel College;zorg en welzijn;BOL;middenkader/specialist;25KB;Hogeschool van Arnhem en Nijmegen;techniek;1
25LF;Regionaal Opleidingen Centrum Rijn IJssel College;zorg en welzijn;BOL;middenkader/specialist;25KB;Hogeschool van Arnhem en Nijmegen;gezondheidszorg;40
25LF;Regionaal Opleidingen Centrum Rijn IJssel College;zorg en welzijn;BOL;middenkader/specialist;25KB;Hogeschool van Arnhem en Nijmegen;economie;18
25LF;Regionaal Opleidingen Centrum Rijn IJssel College;zorg en welzijn;BOL;middenkader/specialist;25KB;Hogeschool van Arnhem en Nijmegen;gedrag en maatschappij;34
25LF;Regionaal Opleidingen Centrum Rijn IJssel College;zorg en welzijn;BBL;middenkader/specialist;25KB;Hogeschool van Arnhem en Nijmegen;onderwijs;1
25LF;Regionaal Opleidingen Centrum Rijn IJssel College;zorg en welzijn;examendeelnemer;middenkader/specialist;25KB;Hogeschool van Arnhem en Nijmegen;onderwijs;1
25LF;Regionaal Opleidingen Centrum Rijn IJssel College;zorg en welzijn;examendeelnemer;middenkader/specialist;25KB;Hogeschool van Arnhem en Nijmegen;gezondheidszorg;1
25LF;Regionaal Opleidingen Centrum Rijn IJssel College;zorg en welzijn;examendeelnemer;middenkader/specialist;25KB;Hogeschool van Arnhem en Nijmegen;economie;1
25LG;Regionaal Opleidingen Centrum Friesland College;zorg en welzijn;BOL;middenkader/specialist;25KB;Hogeschool van Arnhem en Nijmegen;onderwijs;1
25LG;Regionaal Opleidingen Centrum Friesland College;zorg en welzijn;examendeelnemer;middenkader/specialist;25KB;Hogeschool van Arnhem en Nijmegen;gezondheidszorg;1
25LH;Stichting ROC Midden Nederland;economie ;BOL;middenkader/specialist;25KB;Hogeschool van Arnhem en Nijmegen;onderwijs;1
25LH;Stichting ROC Midden Nederland;economie ;BOL;middenkader/specialist;25KB;Hogeschool van Arnhem en Nijmegen;techniek;2
25LH;Stichting ROC Midden Nederland;economie ;BOL;middenkader/specialist;25KB;Hogeschool van Arnhem en Nijmegen;gezondheidszorg;1
25LH;Stichting ROC Midden Nederland;economie ;BOL;middenkader/specialist;25KB;Hogeschool van Arnhem en Nijmegen;economie;2
25LH;Stichting ROC Midden Nederland;economie ;BOL;middenkader/specialist;25KB;Hogeschool van Arnhem en Nijmegen;gedrag en maatschappij;1
25LH;Stichting ROC Midden Nederland;economie ;examendeelnemer;middenkader/specialist;25KB;Hogeschool van Arnhem en Nijmegen;economie;1
25LH;Stichting ROC Midden Nederland;techniek ;BOL;middenkader/specialist;25KB;Hogeschool van Arnhem en Nijmegen;techniek;2
25LH;Stichting ROC Midden Nederland;zorg en welzijn;BOL;middenkader/specialist;25KB;Hogeschool van Arnhem en Nijmegen;onderwijs;3
25LH;Stichting ROC Midden Nederland;zorg en welzijn;BOL;middenkader/specialist;25KB;Hogeschool van Arnhem en Nijmegen;gezondheidszorg;1
25LJ;Stichting Regionaal Opleidingencentrum Ter AA;economie ;BOL;vakopleiding;25KB;Hogeschool van Arnhem en Nijmegen;economie;2
25LJ;Stichting Regionaal Opleidingencentrum Ter AA;economie ;BOL;middenkader/specialist;25KB;Hogeschool van Arnhem en Nijmegen;economie;1
25LJ;Stichting Regionaal Opleidingencentrum Ter AA;economie ;BOL;middenkader/specialist;25KB;Hogeschool van Arnhem en Nijmegen;gedrag en maatschappij;1
25LJ;Stichting Regionaal Opleidingencentrum Ter AA;techniek ;BOL;middenkader/specialist;25KB;Hogeschool van Arnhem en Nijmegen;techniek;4
25LJ;Stichting Regionaal Opleidingencentrum Ter AA;zorg en welzijn;BOL;middenkader/specialist;25KB;Hogeschool van Arnhem en Nijmegen;economie;1
25LJ;Stichting Regionaal Opleidingencentrum Ter AA;zorg en welzijn;BOL;middenkader/specialist;25KB;Hogeschool van Arnhem en Nijmegen;gedrag en maatschappij;5
25LN;Regionaal Opleidingen Centrum;economie ;BOL;middenkader/specialist;25KB;Hogeschool van Arnhem en Nijmegen;economie;1
25LN;Regionaal Opleidingen Centrum;techniek ;BOL;middenkader/specialist;25KB;Hogeschool van Arnhem en Nijmegen;techniek;1
25LN;Regionaal Opleidingen Centrum;zorg en welzijn;BOL;middenkader/specialist;25KB;Hogeschool van Arnhem en Nijmegen;gezondheidszorg;1
25LP;Zadkine;economie ;BBL;middenkader/specialist;25KB;Hogeschool van Arnhem en Nijmegen;economie;1
25LP;Zadkine;techniek ;BOL;middenkader/specialist;25KB;Hogeschool van Arnhem en Nijmegen;techniek;1
25LT;Regionaal Opleidingen Centrum Gilde Opleidingen Beroepsonderwijs en Educatie;economie ;BOL;middenkader/specialist;25KB;Hogeschool van Arnhem en Nijmegen;techniek;4
25LT;Regionaal Opleidingen Centrum Gilde Opleidingen Beroepsonderwijs en Educatie;economie ;BOL;middenkader/specialist;25KB;Hogeschool van Arnhem en Nijmegen;gezondheidszorg;1
25LT;Regionaal Opleidingen Centrum Gilde Opleidingen Beroepsonderwijs en Educatie;economie ;BOL;middenkader/specialist;25KB;Hogeschool van Arnhem en Nijmegen;economie;19
25LT;Regionaal Opleidingen Centrum Gilde Opleidingen Beroepsonderwijs en Educatie;economie ;BOL;middenkader/specialist;25KB;Hogeschool van Arnhem en Nijmegen;gedrag en maatschappij;2
25LT;Regionaal Opleidingen Centrum Gilde Opleidingen Beroepsonderwijs en Educatie;economie ;BBL;middenkader/specialist;25KB;Hogeschool van Arnhem en Nijmegen;onderwijs;1
25LT;Regionaal Opleidingen Centrum Gilde Opleidingen Beroepsonderwijs en Educatie;techniek ;BOL;middenkader/specialist;25KB;Hogeschool van Arnhem en Nijmegen;techniek;5
25LT;Regionaal Opleidingen Centrum Gilde Opleidingen Beroepsonderwijs en Educatie;techniek ;BOL;middenkader/specialist;25KB;Hogeschool van Arnhem en Nijmegen;economie;2
25LT;Regionaal Opleidingen Centrum Gilde Opleidingen Beroepsonderwijs en Educatie;zorg en welzijn;BOL;middenkader/specialist;25KB;Hogeschool van Arnhem en Nijmegen;onderwijs;2
25LT;Regionaal Opleidingen Centrum Gilde Opleidingen Beroepsonderwijs en Educatie;zorg en welzijn;BOL;middenkader/specialist;25KB;Hogeschool van Arnhem en Nijmegen;gezondheidszorg;21
25LT;Regionaal Opleidingen Centrum Gilde Opleidingen Beroepsonderwijs en Educatie;zorg en welzijn;BOL;middenkader/specialist;25KB;Hogeschool van Arnhem en Nijmegen;economie;2
25LT;Regionaal Opleidingen Centrum Gilde Opleidingen Beroepsonderwijs en Educatie;zorg en welzijn;BOL;middenkader/specialist;25KB;Hogeschool van Arnhem en Nijmegen;gedrag en maatschappij;33
25LT;Regionaal Opleidingen Centrum Gilde Opleidingen Beroepsonderwijs en Educatie;zorg en welzijn;examendeelnemer;vakopleiding;25KB;Hogeschool van Arnhem en Nijmegen;gedrag en maatschappij;1
25LU;Regionaal Opleidingen Centrum Alfa College;economie ;BOL;middenkader/specialist;25KB;Hogeschool van Arnhem en Nijmegen;techniek;1
25LU;Regionaal Opleidingen Centrum Alfa College;economie ;BOL;middenkader/specialist;25KB;Hogeschool van Arnhem en Nijmegen;gezondheidszorg;1
25LU;Regionaal Opleidingen Centrum Alfa College;techniek ;BOL;middenkader/specialist;25KB;Hogeschool van Arnhem en Nijmegen;onderwijs;1
25LU;Regionaal Opleidingen Centrum Alfa College;techniek ;BOL;middenkader/specialist;25KB;Hogeschool van Arnhem en Nijmegen;techniek;5
25LU;Regionaal Opleidingen Centrum Alfa College;techniek ;BOL;middenkader/specialist;25KB;Hogeschool van Arnhem en Nijmegen;gezondheidszorg;1
25LV;Scholengemeenschap De Rooi Pannen;economie ;BOL;middenkader/specialist;25KB;Hogeschool van Arnhem en Nijmegen;onderwijs;2
25LV;Scholengemeenschap De Rooi Pannen;economie ;BOL;middenkader/specialist;25KB;Hogeschool van Arnhem en Nijmegen;gezondheidszorg;3
25LV;Scholengemeenschap De Rooi Pannen;economie ;BOL;middenkader/specialist;25KB;Hogeschool van Arnhem en Nijmegen;economie;3
25LV;Scholengemeenschap De Rooi Pannen;economie ;BOL;middenkader/specialist;25KB;Hogeschool van Arnhem en Nijmegen;gedrag en maatschappij;1
25LV;Scholengemeenschap De Rooi Pannen;economie ;BBL;middenkader/specialist;25KB;Hogeschool van Arnhem en Nijmegen;gezondheidszorg;1
25LV;Scholengemeenschap De Rooi Pannen;economie ;BBL;middenkader/specialist;25KB;Hogeschool van Arnhem en Nijmegen;economie;3
25LV;Scholengemeenschap De Rooi Pannen;economie ;BBL;middenkader/specialist;25KB;Hogeschool van Arnhem en Nijmegen;gedrag en maatschappij;1
25LV;Scholengemeenschap De Rooi Pannen;techniek ;BOL;middenkader/specialist;25KB;Hogeschool van Arnhem en Nijmegen;gedrag en maatschappij;1
25LW;Stichting voor Beroepsonderwijs, Volwasseneneducatie en Voortgezet onderwijs;economie ;BOL;vakopleiding;25KB;Hogeschool van Arnhem en Nijmegen;economie;1
25LW;Stichting voor Beroepsonderwijs, Volwasseneneducatie en Voortgezet onderwijs;economie ;BOL;middenkader/specialist;25KB;Hogeschool van Arnhem en Nijmegen;economie;1
25LW;Stichting voor Beroepsonderwijs, Volwasseneneducatie en Voortgezet onderwijs;techniek ;BOL;middenkader/specialist;25KB;Hogeschool van Arnhem en Nijmegen;techniek;2
25LX;ROC West-Brabant;economie ;BOL;middenkader/specialist;25KB;Hogeschool van Arnhem en Nijmegen;techniek;1
25LX;ROC West-Brabant;economie ;BOL;middenkader/specialist;25KB;Hogeschool van Arnhem en Nijmegen;gezondheidszorg;1
